Site,Origin,Indiv,Thickness
N,N,N1,2.97
N,N,N1,2.98
N,N,N1,2.85
N,N,N1,2.75
N,N,N1,3.18
N,N,N1,2.79
N,N,N1,3.13
N,N,N1,2.9
N,N,N1,3.07
N,N,N1,2.87
N,N,N2,2.85
N,N,N2,2.86
N,N,N2,2.75
N,N,N2,2.55
N,N,N2,2.75
N,N,N2,3.04
N,N,N2,2.82
N,N,N2,2.84
N,N,N2,2.99
N,N,N2,2.75
N,N,N3,3.89
N,N,N3,4.11
N,N,N3,4.39
N,N,N3,4.01
N,N,N3,4.45
N,N,N3,3.85
N,N,N3,3.38
N,N,N3,3.89
N,N,N3,3.9
N,N,N3,3.56
N,N,N4,2.3
N,N,N4,2.12
N,N,N4,2.32
N,N,N4,2.36
N,N,N4,2.56
N,N,N4,2.2
N,N,N4,2.1
N,N,N4,2.72
N,N,N4,2.4
N,N,N4,2.51
N,N,N5,2.75
N,N,N5,2.65
N,N,N5,3.17
N,N,N5,2.87
N,N,N5,2.56
N,N,N5,2.81
N,N,N5,3.3
N,N,N5,3.39
N,N,N5,3.56
N,N,N5,3.09
N,O,C1,2.76
N,O,C1,2.76
N,O,C1,2.6
N,O,C1,2.42
N,O,C1,2.42
N,O,C1,1.94
N,O,C1,2.15
N,O,C1,2.35
N,O,C1,2.35
N,O,C1,2.75
N,O,C2,2.17
N,O,C2,1.96
N,O,C2,2.23
N,O,C2,2.24
N,O,C2,2.31
N,O,C2,2.33
N,O,C2,2.32
N,O,C2,2.3
N,O,C2,2.53
N,O,C2,2.47
N,O,C3,1.95
N,O,C3,1.67
N,O,C3,1.5
N,O,C3,1.59
N,O,C3,2.85
N,O,C3,2.22
N,O,C3,2.06
N,O,C3,1.77
N,O,C3,1.82
N,O,C3,2.03
N,O,C4,3.69
N,O,C4,4.02
N,O,C4,4.35
N,O,C4,4.07
N,O,C4,3.84
N,O,C4,3.64
N,O,C4,4.24
N,O,C4,4.23
N,O,C4,3.77
N,O,C4,3.99
N,O,C5,2.61
N,O,C5,2.23
N,O,C5,2.07
N,O,C5,2.23
N,O,C5,2.47
N,O,C5,2.2
N,O,C5,1.96
N,O,C5,2.24
N,O,C5,2.68
N,O,C5,2.23
O,N,N1,2.86
O,N,N1,2.75
O,N,N1,2.47
O,N,N1,2.73
O,N,N1,2.66
O,N,N1,2.31
O,N,N1,3.11
O,N,N1,3.03
O,N,N1,2.86
O,N,N1,2.91
O,N,N2,3.33
O,N,N2,3.34
O,N,N2,3.55
O,N,N2,3.33
O,N,N2,2.87
O,N,N2,3.03
O,N,N2,3.54
O,N,N2,3.84
O,N,N2,3.82
O,N,N2,3.53
O,N,N3,3.8
O,N,N3,4.15
O,N,N3,4.33
O,N,N3,4.03
O,N,N3,3.13
O,N,N3,3.68
O,N,N3,4.01
O,N,N3,4.3
O,N,N3,3.98
O,N,N3,3.34
O,N,N4,2.22
O,N,N4,2.17
O,N,N4,2.47
O,N,N4,2.32
O,N,N4,2.26
O,N,N4,2.1
O,N,N4,1.96
O,N,N4,2.17
O,N,N4,1.92
O,N,N4,1.78
O,N,N5,2.75
O,N,N5,2.52
O,N,N5,3.69
O,N,N5,3.32
O,N,N5,3.1
O,N,N5,3.47
O,N,N5,3.04
O,N,N5,3.46
O,N,N5,2.96
O,N,N5,2.52
O,O,C1,3.24
O,O,C1,2.84
O,O,C1,2.88
O,O,C1,3.05
O,O,C1,3.43
O,O,C1,3.1
O,O,C1,3.01
O,O,C1,3.33
O,O,C1,3.27
O,O,C1,3.07
O,O,C2,2.19
O,O,C2,2
O,O,C2,1.84
O,O,C2,2.39
O,O,C2,2.05
O,O,C2,1.92
O,O,C2,2.19
O,O,C2,2.08
O,O,C2,2.47
O,O,C2,2.25
O,O,C3,2.45
O,O,C3,2.62
O,O,C3,2.87
O,O,C3,2.52
O,O,C3,2.45
O,O,C3,2.76
O,O,C3,2.49
O,O,C3,2.71
O,O,C3,2.6
O,O,C3,2.5
O,O,C4,3.29
O,O,C4,3.64
O,O,C4,4.5
O,O,C4,4.19
O,O,C4,4.01
O,O,C4,3.69
O,O,C4,3.92
O,O,C4,3.83
O,O,C4,3.59
O,O,C4,3.22
O,O,C5,3.06
O,O,C5,3.42
O,O,C5,3.37
O,O,C5,2.9
O,O,C5,3.28
O,O,C5,3.22
O,O,C5,2.94
O,O,C5,2.87
O,O,C5,3.58
O,O,C5,3.18